569,4,700.45,667.21,653.22,500.97,0.18,333
575,4,700.45,667.21,677.00,485.85,0.18,333
581,5,700.45,667.21,652.15,510.81,0.18,333
587,5,700.45,667.21,677.00,522.07,0.18,333
593,5,700.45,667.21,669.82,535.89,0.18,333
599,5,700.45,667.21,668.66,495.18,0.18,333
606,5,700.45,667.21,662.39,430.77,0.18,333
612,5,700.45,667.21,643.49,497.82,0.18,333
618,5,700.45,667.21,659.45,553.56,0.18,333
624,5,700.45,667.21,668.13,485.24,0.18,333
631,5,700.45,669.35,680.62,479.75,0.18,333
638,5,700.45,669.35,686.93,463.89,0.18,333
644,5,702.60,669.35,655.01,509.67,0.18,333
650,5,702.60,669.35,651.48,517.20,0.18,333
656,6,702.60,669.35,661.31,486.46,0.18,333
662,6,702.60,669.35,671.43,534.13,0.18,333
669,6,706.43,669.35,697.28,519.69,0.17,333
675,6,706.43,669.35,657.42,492.58,0.17,333
681,6,706.43,669.35,677.99,561.69,0.17,333
687,6,706.43,669.35,682.30,567.45,0.17,333
694,6,715.73,692.97,689.03,514.19,0.18,333
700,6,737.97,730.37,717.80,543.70,0.18,333
707,6,750.52,746.93,723.18,499.12,0.18,333
714,6,750.52,746.93,684.48,540.22,0.18,333
719,6,1431.74,1135.03,1431.74,788.17,0.18,666
723,6,1439.05,1170.91,1404.84,834.21,0.18,666
727,7,1439.05,1197.99,1410.31,1069.32,0.18,666
730,7,1439.05,1364.84,1359.30,1082.27,0.18,666
733,7,1439.05,1400.87,1398.86,1073.92,0.18,666
737,7,1546.29,1400.87,1503.21,918.91,0.17,666
741,7,1546.29,1400.87,1518.91,820.79,0.17,666
745,7,1587.73,1400.87,1488.69,934.29,0.17,666
749,7,1587.73,1400.87,1475.80,1074.21,0.17,666
752,7,1587.73,1443.47,1480.40,1101.14,0.17,666
756,7,1587.73,1453.06,1452.48,1030.32,0.17,666
760,7,1587.73,1453.06,1475.57,976.14,0.17,666
763,7,1587.73,1453.06,1482.72,1107.74,0.17,666
766,7,1587.73,1453.06,1488.15,1134.86,0.17,666
770,8,1587.73,1453.06,1520.79,1056.53,0.17,666
774,8,1587.73,1489.07,1485.66,1016.39,0.17,666
778,8,1587.73,1489.07,1579.38,1203.08,0.17,666
781,8,1587.73,1516.50,1546.25,1133.32,0.17,666
785,8,1616.82,1516.50,1616.82,1182.34,0.17,666
789,8,1616.82,1540.04,1561.80,1166.67,0.17,666
792,8,1616.82,1540.04,1569.21,1260.37,0.17,666
795,8,1616.82,1577.95,1547.17,1176.47,0.17,666
799,8,1616.82,1577.95,1589.37,1115.07,0.17,666
803,8,1616.82,1577.95,1556.50,1164.08,0.17,666
806,8,1616.82,1577.95,1549.41,1287.87,0.17,666
810,9,1616.82,1577.95,1547.81,1246.38,0.17,666
813,9,1623.10,1577.95,1568.73,1275.37,0.17,666
817,9,1650.59,1577.95,1556.60,1071.55,0.17,666
821,9,1650.59,1577.95,1591.72,1176.83,0.17,666
825,9,1650.59,1577.95,1590.14,1220.43,0.17,666
828,9,1650.59,1577.95,1586.61,1287.90,0.17,666
832,9,1650.59,1577.95,1624.33,1112.13,0.17,666
836,9,1662.45,1577.95,1608.69,1126.45,0.17,666
839,9,1662.45,1577.95,1619.33,1280.74,0.17,666
842,9,1662.45,1577.95,1546.01,1292.81,0.17,666
845,9,1662.45,1577.95,1557.78,1085.82,0.17,666
848,10,1693.72,1577.95,1620.96,1102.31,0.17,666
852,10,1702.68,1577.95,1586.33,1173.90,0.17,666
856,10,1702.68,1577.95,1590.51,1089.90,0.17,666
859,10,1702.68,1577.95,1556.63,1157.33,0.17,666
863,10,1702.68,1577.95,1538.07,1108.32,0.17,666
867,10,1702.68,1577.95,1608.36,1176.11,0.17,666
870,10,1702.68,1577.95,1462.75,1142.27,0.17,666
873,10,1702.68,1577.95,1541.30,1057.73,0.17,666
877,10,1702.68,1577.95,1466.51,1141.90,0.17,666
881,10,1702.68,1577.95,1561.53,1013.41,0.17,666
885,10,1702.68,1577.95,1576.09,995.89,0.17,666
889,11,1702.68,1577.95,1546.57,1157.14,0.17,666
892,11,1702.68,1577.95,1509.54,1295.03,0.17,666
895,11,1702.68,1577.95,1563.98,1101.30,0.17,666
899,11,1702.68,1577.95,1514.11,1045.95,0.17,666
903,11,1702.68,1577.95,1566.06,967.94,0.17,666
907,11,1702.68,1577.95,1444.82,884.09,0.17,666
911,11,1702.68,1577.95,1461.33,1102.64,0.17,666
914,11,1702.68,1577.95,1561.94,1073.36,0.17,666
918,11,1702.68,1577.95,1524.91,1102.06,0.17,666
921,11,1702.68,1577.95,1456.24,1133.49,0.17,666
924,11,1702.68,1577.95,1466.15,1133.11,0.17,666
927,12,1702.68,1577.95,1541.39,1178.91,0.17,666
931,12,1702.68,1577.95,1541.24,1054.10,0.17,666
935,12,1702.68,1577.95,1561.38,1107.16,0.17,666
938,12,1702.68,1577.95,1567.21,1094.23,0.17,666
941,12,1702.68,1577.95,1552.19,1274.58,0.17,666
944,12,1702.68,1577.95,1551.07,1235.19,0.17,666
947,12,1702.68,1577.95,1638.19,1233.70,0.17,666
951,12,1702.68,1577.95,1586.68,1175.15,0.17,666
955,12,1702.68,1577.95,1633.77,1238.67,0.17,666
958,12,1702.68,1577.95,1557.13,1245.90,0.17,666
961,12,1702.68,1577.95,1577.38,1116.01,0.17,666
964,12,1702.68,1577.95,1567.01,1285.30,0.17,666
967,13,1702.68,1577.95,1606.70,1141.79,0.17,666
971,13,1702.68,1577.95,1563.30,1219.70,0.17,666
974,13,1702.68,1577.95,1586.90,1255.20,0.17,666
977,13,1702.68,1577.95,1645.27,1289.97,0.17,666
980,13,1702.68,1600.44,1625.28,1227.54,0.17,666
984,13,1702.68,1600.44,1641.48,1041.88,0.17,666
988,13,1702.68,1600.44,1597.49,1179.88,0.17,666
991,13,2343.73,1844.09,2343.73,1811.11,0.17,999
994,13,2425.02,2352.62,2425.02,1776.81,0.17,999
997,13,2425.02,2383.78,2366.40,1779.53,0.17,999
1000,13,2425.02,2383.78,2333.21,1896.43,0.17,999
1003,14,2425.02,2404.10,2396.69,1744.59,0.17,999
1006,14,2493.84,2404.10,2402.61,1646.06,0.17,999
1009,14,2493.84,2404.10,2439.97,1746.66,0.17,999
1012,14,2493.84,2404.10,2417.95,1888.42,0.17,999
1015,14,2509.89,2404.10,2509.89,1913.64,0.17,999
1018,14,2509.89,2404.10,2424.89,1688.15,0.17,999
1021,14,2509.89,2404.10,2401.30,1462.86,0.17,999
1024,14,2509.89,2404.10,2360.20,1673.49,0.17,999
1027,14,2509.89,2404.10,2395.61,1749.45,0.17,999
1030,15,2509.89,2404.10,2309.20,1547.76,0.17,999
1032,15,2509.89,2404.10,2357.49,1946.55,0.17,999
1034,15,2509.89,2404.10,2384.73,2015.27,0.17,999
1036,15,2509.89,2404.10,2362.55,1823.55,0.17,999
1039,15,2509.89,2404.10,2384.46,1759.08,0.17,999
1042,15,2509.89,2404.10,2426.59,1574.84,0.17,999
1045,15,2509.89,2404.10,2399.67,1563.88,0.18,999
1047,15,2509.89,2404.10,2351.22,2008.95,0.18,999
1049,15,2509.89,2404.10,2321.18,1967.93,0.18,999
1051,15,2509.89,2404.10,2400.00,1988.70,0.18,999
1053,15,2509.89,2404.10,2504.95,2074.50,0.18,999
1056,16,2509.89,2404.10,2398.72,1456.46,0.18,999
1059,16,2553.49,2404.10,2553.49,1501.10,0.18,999
1062,16,2553.49,2404.10,2348.05,1710.83,0.18,999
1065,16,2553.49,2404.10,2338.42,1598.84,0.18,999
1067,16,2553.49,2404.10,2363.38,2000.71,0.18,999
1069,16,2553.49,2404.10,2397.77,1858.90,0.18,999
1072,16,2553.49,2404.10,2430.97,1758.22,0.18,999
1075,16,2553.49,2404.10,2423.98,1948.03,0.18,999
1078,16,2553.49,2404.10,2389.61,1582.69,0.18,999
1081,16,2553.49,2404.10,2461.72,1975.48,0.18,999
1084,17,2553.49,2404.10,2356.82,1860.66,0.18,999
1086,17,2553.49,2404.10,2405.27,1836.61,0.18,999
1089,17,2553.49,2404.10,2397.07,1533.16,0.18,999
1092,17,2553.49,2404.10,2392.27,1752.54,0.18,999
1095,17,2553.49,2404.10,2369.90,1821.72,0.18,999
1098,17,2553.49,2404.10,2516.77,2010.37,0.18,999
1101,17,2553.49,2404.10,2527.26,1747.85,0.18,999
1105,17,2553.49,2404.10,2383.93,1308.95,0.18,999
1108,17,2553.49,2404.10,2332.36,1576.63,0.18,999
1110,18,2553.49,2404.10,2366.59,1900.93,0.18,999
1112,18,2553.49,2404.10,2340.57,1677.77,0.18,999
1114,18,2553.49,2404.10,2428.31,1682.61,0.18,999
1116,18,2553.49,2404.10,2343.14,1623.53,0.18,999
1119,18,2553.49,2404.10,2356.44,1773.97,0.18,999
1122,18,2553.49,2404.10,2410.17,1537.41,0.18,999
1125,18,2553.49,2404.10,2404.48,1654.48,0.18,999
1127,18,2553.49,2404.10,2348.08,1772.16,0.18,999
1130,18,2553.49,2404.10,2225.06,1698.56,0.18,999
1132,18,2553.49,2404.10,2329.31,1814.50,0.18,999
1135,18,2553.49,2404.10,2402.03,1534.47,0.18,999
1138,19,2553.49,2404.10,2415.32,1632.79,0.18,999
1140,19,2553.49,2410.26,2344.27,1720.89,0.18,999
1143,19,2553.49,2410.26,2365.02,1771.08,0.18,999
1145,19,2553.49,2410.26,2275.54,1915.31,0.18,999
1147,19,2553.49,2410.26,2234.21,1786.40,0.18,999
1149,19,2553.49,2410.26,2234.04,1851.40,0.18,999
1152,19,2553.49,2410.26,2382.64,1488.34,0.18,999
1155,19,2553.49,2410.26,2389.96,1631.33,0.18,999
1157,19,2553.49,2410.26,2313.59,1658.08,0.18,999
1160,19,2553.49,2410.26,2269.29,1719.89,0.18,999
1163,20,2553.49,2410.26,2453.59,1840.63,0.18,999
1163,20,2553.49,2410.26,2453.59,1840.63,0.18,999
