5277,13,153.56,101.09,84.94,47.69,0.17,400
5287,13,153.56,101.09,92.78,53.91,0.17,400
5298,13,153.56,101.09,102.51,49.72,0.17,400
5308,13,153.56,101.09,87.06,57.78,0.17,400
5318,13,153.56,101.09,99.86,63.12,0.17,400
5328,13,153.56,101.09,102.68,67.50,0.17,400
5338,13,153.56,101.09,105.05,69.93,0.17,400
5348,13,153.56,101.09,94.56,61.84,0.17,400
5358,13,153.56,101.09,104.30,66.94,0.17,400
5368,13,153.56,101.09,107.76,69.22,0.17,400
5378,13,153.56,101.09,95.72,58.16,0.17,400
5388,13,153.56,101.09,83.97,59.08,0.17,400
5398,13,153.56,101.09,96.98,63.25,0.17,400
5408,13,153.56,101.09,100.95,63.51,0.17,400
5418,13,153.56,101.09,99.83,65.34,0.17,400
5429,13,153.56,101.09,86.56,62.17,0.17,400
5440,13,153.56,101.09,96.33,54.59,0.17,400
5451,13,153.56,101.09,87.54,55.95,0.17,400
5462,13,153.56,101.09,84.98,56.75,0.17,400
5473,13,153.56,101.09,86.15,56.10,0.17,400
5485,13,153.56,101.09,76.40,54.25,0.17,400
5496,13,153.56,101.09,90.80,57.17,0.17,400
5508,13,153.56,101.09,104.73,43.84,0.17,400
5520,13,153.56,101.09,95.92,53.01,0.17,400
5531,13,153.56,101.09,92.13,51.22,0.17,400
5542,13,153.56,101.09,85.37,47.61,0.17,400
5553,13,153.56,101.09,82.24,46.47,0.17,400
5564,13,153.56,101.09,93.62,54.51,0.17,400
5575,13,153.56,101.09,87.44,62.57,0.17,400
5586,14,153.56,101.09,98.91,68.66,0.17,400
5596,14,153.56,101.09,95.12,53.83,0.17,400
5606,14,153.56,101.09,96.79,68.66,0.17,400
5616,14,153.56,101.09,85.91,53.70,0.17,400
5626,14,153.56,101.09,83.56,61.55,0.17,400
5637,14,153.56,101.09,95.00,57.07,0.17,400
5648,14,153.56,101.09,89.05,61.47,0.17,400
5659,14,153.56,101.09,86.30,58.99,0.17,400
5670,14,153.56,101.09,85.93,60.25,0.17,400
5681,14,153.56,101.09,90.40,60.87,0.17,400
5692,14,153.56,101.09,97.35,65.38,0.17,400
5702,14,153.56,101.09,89.20,58.74,0.17,400
5712,14,153.56,101.09,92.38,63.95,0.17,400
5723,14,153.56,101.09,96.96,55.54,0.17,400
5734,14,153.56,101.09,92.28,55.85,0.17,400
5745,14,153.56,101.09,89.35,61.13,0.17,400
5756,14,153.56,101.09,87.77,59.06,0.17,400
5767,14,153.56,101.09,88.86,54.74,0.17,400
5778,14,153.56,101.09,106.09,63.59,0.17,400
5789,14,153.56,101.09,94.73,63.88,0.17,400
5800,14,153.56,101.09,89.58,59.24,0.17,400
5811,14,153.56,101.09,91.93,56.54,0.17,400
5822,14,153.56,101.09,83.79,59.28,0.17,400
5832,14,153.56,101.09,97.43,52.93,0.17,400
5842,14,153.56,101.09,112.50,66.49,0.17,400
5852,14,153.56,101.09,104.78,53.84,0.17,400
5861,14,153.56,101.09,108.22,69.58,0.17,400
5871,14,153.56,101.09,113.53,72.33,0.17,400
5881,14,153.56,101.09,94.75,68.36,0.17,400
5891,14,153.56,101.09,106.49,64.39,0.17,400
5901,14,153.56,101.09,93.17,68.90,0.17,400
5911,14,153.56,101.09,96.75,64.49,0.17,400
5921,14,153.56,101.09,105.52,61.27,0.17,400
5931,14,153.56,101.09,109.80,65.28,0.17,400
5940,14,153.56,101.09,109.21,68.92,0.17,400
5949,14,153.56,101.09,104.29,74.70,0.17,400
5958,14,153.56,101.09,112.12,79.84,0.17,400
5967,14,153.56,101.09,125.65,78.01,0.17,400
5976,14,153.56,101.09,114.21,75.97,0.17,400
5985,15,153.56,101.09,108.37,75.23,0.17,400
5994,15,153.56,101.09,140.03,68.69,0.17,400
6003,15,153.56,101.09,103.28,67.60,0.17,400
6012,15,153.56,101.09,108.65,74.03,0.17,400
6022,15,153.56,101.09,95.61,71.89,0.17,400
6032,15,153.56,101.09,97.95,67.91,0.16,400
6042,15,153.56,101.09,96.43,71.06,0.16,400
6052,15,153.56,101.09,95.75,70.42,0.16,400
6062,15,153.56,101.09,116.16,69.84,0.16,400
6072,15,153.56,101.09,93.20,64.39,0.16,400
6082,15,153.56,101.09,108.04,63.58,0.16,400
6092,15,153.56,101.09,97.70,68.03,0.16,400
6102,15,153.56,101.09,100.54,59.58,0.16,400
6113,15,153.56,101.09,88.12,54.55,0.16,400
6123,15,153.56,101.09,92.42,66.71,0.16,400
6133,15,153.56,101.09,98.13,69.43,0.16,400
6143,15,153.56,101.09,97.88,68.94,0.16,400
6153,15,153.56,101.09,102.51,73.86,0.16,400
6163,15,153.56,101.09,96.05,59.32,0.16,400
6173,15,153.56,101.09,90.53,63.58,0.16,400
6182,15,153.56,101.09,93.09,66.12,0.16,400
6192,15,153.56,101.09,79.66,56.13,0.16,400
6203,15,153.56,101.09,77.40,56.15,0.16,400
6214,15,153.56,101.09,101.28,56.44,0.16,400
6224,15,153.56,101.09,81.41,56.57,0.16,400
6234,15,153.56,101.09,87.77,62.23,0.16,400
6245,15,153.56,101.09,84.98,54.99,0.17,400
6257,15,153.56,101.09,88.52,54.89,0.17,400
6269,15,153.56,101.09,74.56,50.57,0.17,400
6281,15,153.56,101.09,81.44,49.96,0.17,400
6292,15,153.56,101.09,79.31,51.65,0.17,400
6303,15,153.56,101.09,81.88,46.64,0.17,400
6314,15,153.56,101.09,83.34,56.01,0.17,400
6324,15,153.56,101.09,91.08,52.84,0.17,400
6335,15,153.56,101.09,84.46,57.60,0.17,400
6345,15,153.56,101.09,96.20,60.55,0.17,400
6356,15,153.56,101.09,89.03,60.18,0.17,400
6366,15,153.56,101.09,99.15,60.12,0.17,400
6377,15,153.56,101.09,99.83,64.16,0.17,400
6388,16,153.56,101.09,107.18,59.49,0.17,400
6399,16,153.56,101.09,87.25,59.41,0.17,400
6410,16,153.56,101.09,87.39,57.65,0.17,400
6421,16,153.56,101.09,78.95,54.66,0.17,400
6432,16,153.56,101.09,86.40,55.61,0.17,400
6442,16,153.56,101.09,75.75,49.30,0.17,400
6453,16,153.56,101.09,76.82,41.32,0.17,400
6464,16,153.56,101.09,75.38,45.81,0.17,400
6475,16,153.56,101.09,68.05,42.34,0.17,400
6487,16,153.56,101.09,84.56,47.25,0.17,400
6498,16,153.56,101.09,81.33,50.12,0.17,400
6509,16,153.56,101.09,75.47,51.49,0.17,400
6520,16,153.56,101.09,73.13,53.83,0.17,400
6532,16,153.56,101.09,76.18,48.58,0.17,400
6543,16,153.56,101.09,79.75,52.11,0.17,400
6554,16,153.56,101.09,75.57,49.68,0.17,400
6565,16,153.56,101.09,73.90,55.04,0.17,400
6576,16,153.56,101.09,77.92,50.79,0.17,400
6587,16,153.56,101.09,72.95,47.03,0.17,400
6598,16,153.56,101.09,76.46,54.03,0.17,400
6609,16,153.56,101.09,79.36,54.78,0.17,400
6620,16,153.56,101.09,70.66,44.75,0.17,400
6631,16,153.56,101.09,79.99,47.01,0.17,400
6642,16,153.56,101.09,72.90,50.33,0.17,400
6653,16,153.56,101.09,81.18,51.06,0.17,400
6664,16,153.56,101.09,86.27,46.05,0.17,400
6675,16,153.56,101.09,73.29,57.32,0.17,400
6686,16,153.56,101.09,82.30,64.83,0.17,400
6697,16,153.56,101.09,82.01,61.28,0.17,400
6708,16,153.56,101.09,78.15,61.43,0.17,400
6719,16,153.56,101.09,81.87,61.33,0.17,400
6730,16,153.56,101.09,88.05,64.51,0.17,400
6740,16,153.56,101.09,88.25,60.88,0.17,400
6750,16,153.56,101.09,89.57,64.55,0.16,400
6760,16,153.56,101.09,84.26,61.11,0.16,400
6770,16,153.56,101.09,90.19,69.17,0.17,400
6780,16,153.56,101.09,100.80,70.24,0.17,400
6790,16,153.56,101.09,102.03,64.98,0.17,400
6800,16,153.56,101.09,93.46,67.29,0.17,400
6809,16,153.56,101.09,91.18,62.36,0.17,400
6819,17,153.56,101.09,91.54,66.70,0.17,400
6829,17,153.56,101.09,98.37,64.44,0.17,400
6839,17,153.56,101.09,100.49,70.72,0.17,400
6849,17,153.56,101.09,94.99,62.26,0.17,400
6859,17,153.56,102.82,93.42,64.77,0.17,400
6869,17,153.56,102.82,92.16,69.03,0.17,400
6879,17,153.56,102.82,94.42,61.18,0.17,400
6888,17,153.56,102.82,96.52,65.70,0.16,400
6898,17,153.56,102.82,96.41,65.55,0.16,400
6908,17,153.56,102.82,97.66,60.60,0.16,400
6918,17,153.56,102.82,89.77,54.54,0.16,400
6928,17,153.56,102.82,86.02,64.60,0.16,400
6938,17,153.56,102.82,97.75,59.63,0.16,400
6948,17,153.56,102.82,125.75,63.08,0.17,400
6958,17,153.56,102.82,99.91,60.40,0.16,400
6968,17,153.56,102.82,104.67,60.11,0.16,400
6978,17,153.56,102.82,102.03,53.95,0.17,400
6988,17,153.56,102.82,100.63,58.02,0.17,400
6998,17,153.56,102.82,94.86,63.50,0.17,400
7008,17,153.56,102.82,79.69,53.12,0.17,400
7018,17,153.56,102.82,91.16,57.46,0.17,400
7028,17,153.56,102.82,94.91,57.95,0.17,400
7038,17,153.56,102.82,97.88,60.67,0.17,400
7048,17,153.56,102.82,88.43,63.19,0.17,400
7058,17,153.56,102.82,87.13,59.25,0.17,400
7068,17,153.56,102.82,89.52,62.30,0.17,400
7078,17,153.56,102.82,86.57,61.71,0.17,400
7087,17,153.56,102.82,87.38,58.43,0.17,400
7097,17,153.56,102.82,92.57,64.85,0.17,400
7106,17,153.56,102.82,95.08,64.50,0.17,400
7115,17,153.56,102.82,99.18,67.95,0.17,400
7125,17,153.56,102.82,90.15,64.78,0.17,400
7135,17,153.56,102.82,94.94,61.05,0.17,400
7145,17,153.56,102.82,101.29,65.53,0.17,400
7154,17,153.56,102.82,93.47,59.47,0.17,400
7164,17,153.56,102.82,104.68,65.82,0.17,400
7173,17,153.56,102.82,89.22,65.12,0.17,400
7182,17,153.56,102.82,104.88,54.84,0.17,400
7191,17,153.56,102.82,94.82,66.98,0.17,400
7201,17,153.56,102.82,98.48,57.82,0.17,400
7210,18,153.56,102.82,96.72,61.63,0.17,400
7219,18,153.56,102.82,97.98,65.02,0.17,400
7229,18,153.56,102.82,98.51,61.56,0.17,400
7238,18,153.56,102.82,89.17,60.89,0.17,400
7247,18,153.56,102.82,94.30,66.40,0.17,400
7257,18,153.56,102.82,112.27,66.49,0.17,400
7267,18,153.56,102.82,106.51,62.85,0.17,400
7277,18,153.56,102.82,101.98,68.87,0.17,400
7287,18,153.56,102.82,91.92,64.34,0.17,400
7296,18,153.56,102.82,102.37,59.09,0.17,400
7306,18,153.56,102.82,96.87,60.45,0.17,400
7316,18,153.56,102.82,90.44,62.24,0.16,400
7326,18,153.56,102.82,95.68,58.60,0.16,400
7336,18,153.56,102.82,98.19,58.49,0.16,400
7346,18,153.56,102.82,95.92,50.92,0.16,400
7357,18,153.56,102.82,79.20,54.56,0.16,400
7369,18,153.56,102.82,75.25,47.21,0.16,400
7381,18,153.56,102.82,74.51,44.24,0.16,400
7393,18,153.56,102.82,74.69,44.81,0.16,400
7403,18,153.56,102.82,102.97,53.33,0.16,400
7413,18,153.56,102.82,86.82,56.78,0.16,400
7423,18,153.56,102.82,90.97,52.92,0.16,400
7433,18,153.56,102.82,105.04,53.53,0.16,400
7443,18,153.56,102.82,86.17,56.75,0.16,400
7453,18,153.56,102.82,83.45,46.57,0.16,400
7462,18,153.56,102.82,90.63,46.21,0.16,400
7472,18,153.56,102.82,98.04,53.79,0.16,400
7482,18,153.56,102.82,86.67,46.73,0.16,400
7492,18,153.56,102.82,93.64,53.22,0.16,400
7501,18,153.56,102.82,91.63,56.43,0.16,400
7511,18,153.56,102.82,92.67,56.77,0.16,400
7520,18,153.56,102.82,101.29,56.74,0.16,400
7530,18,153.56,102.82,90.43,48.60,0.16,400
7540,18,153.56,102.82,89.70,52.30,0.16,400
7549,18,153.56,102.82,93.06,57.18,0.16,400
7559,18,153.56,102.82,93.37,61.07,0.16,400
7568,18,153.56,102.82,137.47,62.20,0.16,400
7578,18,153.56,102.82,114.64,65.86,0.16,400
7587,18,153.56,102.82,128.75,70.16,0.16,400
7596,19,153.56,108.22,119.27,71.06,0.16,400
7605,19,153.56,108.22,109.79,72.12,0.16,400
7614,19,153.56,108.22,105.93,66.39,0.16,400
7623,19,153.56,108.22,106.10,70.02,0.16,400
7632,19,153.56,108.22,108.80,66.82,0.16,400
7641,19,153.56,108.22,114.73,73.57,0.16,400
7650,19,153.56,108.22,122.61,74.13,0.16,400
7659,19,153.56,108.22,110.23,68.77,0.16,400
7669,19,153.56,108.22,112.92,73.00,0.16,400
7678,19,153.56,108.22,112.26,66.34,0.16,400
7688,19,153.56,108.22,95.57,65.06,0.16,400
7698,19,153.56,108.22,103.19,68.43,0.16,400
7708,19,153.56,108.22,101.01,69.43,0.16,400
7718,19,153.56,108.22,98.54,65.12,0.16,400
7727,19,153.56,108.22,123.52,71.15,0.16,400
7736,19,153.56,108.22,111.06,70.18,0.16,400
7745,19,153.56,108.22,99.04,64.03,0.16,400
7754,19,153.56,108.22,118.81,68.60,0.16,400
7763,19,153.56,108.22,96.70,71.56,0.16,400
7773,19,153.56,108.22,125.49,68.13,0.16,400
7782,19,153.56,108.22,115.80,65.31,0.16,400
7791,19,153.56,108.22,107.73,73.78,0.17,400
7801,19,153.56,108.22,106.38,66.05,0.17,400
7810,19,153.56,108.22,102.12,64.13,0.17,400
7820,19,153.56,108.22,103.80,73.46,0.17,400
7829,19,153.56,108.22,112.18,66.92,0.17,400
7838,19,153.56,108.22,106.31,63.24,0.17,400
7848,19,153.56,108.22,90.43,60.52,0.17,400
7858,19,153.56,108.22,103.01,66.77,0.17,400
7868,19,153.56,108.22,91.20,71.15,0.17,400
7878,19,153.56,108.22,109.98,60.22,0.17,400
7888,19,153.56,108.22,116.09,70.16,0.17,400
7897,19,153.56,108.22,100.20,71.60,0.17,400
7903,19,153.56,108.22,114.36,64.02,0.17,400
7910,19,153.56,108.22,112.31,64.78,0.17,400
7917,19,153.56,108.22,112.31,60.02,0.17,400
7924,19,153.56,108.22,105.97,70.43,0.16,400
7930,19,153.56,108.22,103.49,70.59,0.16,400
7936,19,153.56,108.22,104.30,71.80,0.17,400
7943,19,153.56,108.22,102.10,73.32,0.17,400
7948,19,153.56,108.22,107.95,73.82,0.17,400
7954,19,153.56,108.22,102.39,69.37,0.17,400
7960,19,153.56,108.22,107.91,70.08,0.17,400
7966,20,153.56,108.22,100.92,72.96,0.17,400
7972,20,153.56,109.54,105.47,70.51,0.17,400
7979,20,153.56,109.54,103.95,74.97,0.17,400
7984,20,153.56,109.54,105.25,77.58,0.17,400
7990,20,153.56,109.54,115.68,77.87,0.17,400
7996,20,153.56,109.54,109.55,74.30,0.17,400
8002,20,153.56,109.54,128.42,72.89,0.17,400
8007,20,153.56,109.54,109.30,77.26,0.17,400
8014,20,153.56,109.54,114.89,73.38,0.17,400
8021,20,153.56,109.54,109.70,74.42,0.17,400
8027,20,153.56,109.54,96.48,62.86,0.17,400
8032,20,153.56,109.54,97.52,69.53,0.17,400
8037,20,153.56,109.54,101.88,71.85,0.17,400
8045,20,153.56,109.54,104.11,60.76,0.17,400
8054,20,153.56,109.54,129.34,70.83,0.17,400
8063,20,153.56,109.54,102.35,64.36,0.17,400
8070,20,153.56,109.54,109.83,65.92,0.17,400
8076,20,153.56,109.54,131.69,69.84,0.17,400
8081,20,153.56,109.54,108.15,65.72,0.17,400
8087,20,153.56,109.54,114.51,75.67,0.17,400
8093,20,153.56,109.54,106.47,70.65,0.17,400
8100,20,153.56,109.54,112.90,67.50,0.17,400
8107,20,153.56,109.54,116.47,69.58,0.17,400
8113,20,153.56,109.54,99.13,71.85,0.17,400
8119,20,153.56,109.54,116.84,69.54,0.17,400
8125,20,153.56,109.54,108.81,64.67,0.17,400
8131,20,153.56,109.54,131.50,73.10,0.17,400
8138,20,153.56,109.54,108.27,61.36,0.17,400
8144,20,153.56,109.54,102.76,65.21,0.17,400
8150,20,153.56,109.54,110.93,71.61,0.17,400
8156,20,153.56,109.54,133.36,68.84,0.17,400
8162,20,153.56,109.54,113.66,75.28,0.17,400
8168,20,153.56,109.54,128.22,77.24,0.17,400
8173,20,153.56,109.54,108.61,65.45,0.17,400
8179,20,153.56,109.54,121.81,73.89,0.17,400
8184,20,155.04,109.54,155.04,71.27,0.17,400
8189,20,155.04,109.54,114.37,73.12,0.17,400
8194,20,155.04,109.54,117.19,71.02,0.17,400
8201,20,155.04,109.54,110.47,69.08,0.17,400
8210,20,155.04,109.54,107.82,71.69,0.17,400
8218,20,155.04,109.54,118.06,70.58,0.17,400
